0,0,-0.838749
0,0.015873,-0.862717
0,0.031746,-0.888597
0,0.047619,-0.912544
0,0.0634921,-0.932845
0,0.0793651,-0.947147
0,0.0952381,-0.960955
0,0.111111,-0.991731
0,0.126984,-1.00902
0,0.142857,-1.03853
0,0.15873,-1.06345
0,0.174603,-1.08452
0,0.190476,-1.10663
0,0.206349,-1.13657
0,0.222222,-1.16277
0,0.238095,-1.18011
0,0.253968,-1.20406
0,0.269841,-1.22354
0,0.285714,-1.24765
0,0.301587,-1.26862
0,0.31746,-1.28724
0,0.333333,-1.30337
0,0.349206,-1.31954
0,0.365079,-1.33553
0,0.380952,-1.35132
0,0.396825,-1.36467
0,0.412698,-1.37558
0,0.428571,-1.39593
0,0.444444,-1.41112
0,0.460317,-1.40558
0,0.47619,-1.41256
0,0.492063,-1.40813
0,0.507937,-1.42242
0,0.52381,-1.42178
0,0.539683,-1.40961
0,0.555556,-1.39265
0,0.571429,-1.39446
0,0.587302,-1.38343
0,0.603175,-1.36366
0,0.619048,-1.36167
0,0.634921,-1.34076
0,0.650794,-1.32056
0,0.666667,-1.30242
0,0.68254,-1.28878
0,0.698413,-1.2655
0,0.714286,-1.25173
0,0.730159,-1.21895
0,0.746032,-1.20821
0,0.761905,-1.18153
0,0.777778,-1.14978
0,0.793651,-1.13039
0,0.809524,-1.11684
0,0.825397,-1.08822
0,0.84127,-1.06094
0,0.857143,-1.03894
0,0.873016,-1.01313
0,0.888889,-0.985446
0,0.904762,-0.965955
0,0.920635,-0.936866
0,0.936508,-0.917366
0,0.952381,-0.900477
0,0.968254,-0.88458
0,0.984127,-0.859317
0,1,-0.840509
0.015873,0,-0.834029
0.015873,0.015873,-0.886058
0.015873,0.031746,-0.913453
0.015873,0.047619,-0.93639
0.015873,0.0634921,-0.956769
0.015873,0.0793651,-0.975898
0.015873,0.0952381,-0.997717
0.015873,0.111111,-1.0254
0.015873,0.126984,-1.04979
0.015873,0.142857,-1.07809
0.015873,0.15873,-1.10429
0.015873,0.174603,-1.12956
0.015873,0.190476,-1.15623
0.015873,0.206349,-1.18466
0.015873,0.222222,-1.21027
0.015873,0.238095,-1.23354
0.015873,0.253968,-1.25859
0.015873,0.269841,-1.28217
0.015873,0.285714,-1.30626
0.015873,0.301587,-1.32796
0.015873,0.31746,-1.34771
0.015873,0.333333,-1.36573
0.015873,0.349206,-1.38237
0.015873,0.365079,-1.39709
0.015873,0.380952,-1.40932
0.015873,0.396825,-1.4184
0.015873,0.412698,-1.42475
0.015873,0.428571,-1.42901
0.015873,0.444444,-1.42724
0.015873,0.460317,-1.4196
0.015873,0.47619,-1.41152
0.015873,0.492063,-1.39944
0.015873,0.507937,-1.38641
0.015873,0.52381,-1.36757
0.015873,0.539683,-1.34543
0.015873,0.555556,-1.32207
0.015873,0.571429,-1.29893
0.015873,0.587302,-1.2727
0.015873,0.603175,-1.24525
0.015873,0.619048,-1.2182
0.015873,0.634921,-1.18891
0.015873,0.650794,-1.15972
0.015873,0.666667,-1.13079
0.015873,0.68254,-1.10208
0.015873,0.698413,-1.07309
0.015873,0.714286,-1.04483
0.015873,0.730159,-1.01626
0.015873,0.746032,-0.989303
0.015873,0.761905,-0.962102
0.015873,0.777778,-0.935801
0.015873,0.793651,-0.911292
0.015873,0.809524,-0.888074
0.015873,0.825397,-0.865706
0.015873,0.84127,-0.845589
0.015873,0.857143,-0.828379
0.015873,0.873016,-0.81448
0.015873,0.888889,-0.80473
0.015873,0.904762,-0.799911
0.015873,0.920635,-0.799324
0.015873,0.936508,-0.803229
0.015873,0.952381,-0.810096
0.015873,0.968254,-0.818646
0.015873,0.984127,-0.828517
0.015873,1,-0.843211
0.031746,0,-0.826901
0.031746,0.015873,-0.908105
0.031746,0.031746,-0.938914
0.031746,0.047619,-0.962819
0.031746,0.0634921,-0.985536
0.031746,0.0793651,-1.00903
